image_path,case_id,label,split
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006208.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006209.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006210.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006211.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006213.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006214.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006216.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006219.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006220.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006222.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006223.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006225.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006226.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006227.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006228.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006229.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006230.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006231.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006233.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006235.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006237.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006238.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006240.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006241.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006242.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006243.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006246.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006247.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006248.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006249.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006250.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006253.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006255.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006256.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006257.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006258.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006259.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006260.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006261.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006263.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006264.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006265.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006267.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006268.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006270.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006271.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006272.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006273.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006275.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006277.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006278.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006279.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006280.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006282.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006283.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006284.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006285.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006286.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006287.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006288.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006289.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006290.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006291.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006292.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006293.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006294.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006295.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006297.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006298.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006299.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006300.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006302.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006304.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006305.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006306.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006307.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006308.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006309.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006310.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006311.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006312.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006313.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006314.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006315.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006316.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006318.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006319.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006320.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006321.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006322.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006323.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006324.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006325.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006326.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006327.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006328.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006330.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006331.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006332.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006333.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006335.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006336.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006337.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006338.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006339.jpg,negative/case2,0,test
C:\Coding Notes\Final-Dissertation\datasets\negative\case2\case_M_20181024134247_0U62368102492146_1_002_001-1_Negative_ayy_image006340.jpg,negative/case2,0,test
